Drain_Label,Drain_ID,Drain_Type,Rainfall_mm_hr,Month,Degradation_Factor_x,Design_Capacity_m3hr,Catchment_km2,Impervious_frac,Runoff_coeff,Slope,Pipe_ID,Node_ID,latitude,longitude
D-256,256,1,5,6,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,3,7,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,3,8,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,5,9,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,8,10,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,10,11,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-256,256,1,8,12,0.720099499,1436.746869,3.005605681,0.54208972,0.476275088,0.058430899,P-007,1258254,47.60876243,-122.341489
D-257,257,2,2,1,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,3,2,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,4,3,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,5,4,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,6,5,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,5,6,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,3,7,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,3,8,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,5,9,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,8,10,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,10,11,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-257,257,2,8,12,0.573726263,5058.538727,4.712696484,0.380409137,0.414619867,0.061945427,P-007,1260833,47.60826191,-122.3410298
D-258,258,2,2,1,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,3,2,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,4,3,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,5,4,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,6,5,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,5,6,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,3,7,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,3,8,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,5,9,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,8,10,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,10,11,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-258,258,2,8,12,0.664096377,4640.691465,3.632134085,0.317269606,0.588826778,0.148270939,P-008,1253689,47.60967186,-122.3354197
D-259,259,1,2,1,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,3,2,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,4,3,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,5,4,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,6,5,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,5,6,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,3,7,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,3,8,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,5,9,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,8,10,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,10,11,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-259,259,1,8,12,0.717009683,4191.097798,3.065275265,0.753082353,0.625936453,0.015615287,P-008,1250883,47.61017343,-122.3358771
D-260,260,3,2,1,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,3,2,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,4,3,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,5,4,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,6,5,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,5,6,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,3,7,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,3,8,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,5,9,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,8,10,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,10,11,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-260,260,3,8,12,0.544300215,921.2449392,0.937294222,0.672185731,0.426283456,0.131384409,P-009,1256140,47.60920672,-122.3365265
D-261,261,3,2,1,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,3,2,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,4,3,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,5,4,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,6,5,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,5,6,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,3,7,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,3,8,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,5,9,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,8,10,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,10,11,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-261,261,3,8,12,0.610305976,2289.008807,3.26753252,0.722447861,0.710211047,0.091014557,P-010,1238756,47.61245919,-122.3313158
D-262,262,1,2,1,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,3,2,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,4,3,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,5,4,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,6,5,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,5,6,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,3,7,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,3,8,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,5,9,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,8,10,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,10,11,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-262,262,1,8,12,0.799112647,2238.15777,4.955242325,0.427778497,0.581315534,0.071406159,P-010,1240945,47.61207203,-122.3322447
D-263,263,1,2,1,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,3,2,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,4,3,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,5,4,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,6,5,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,5,6,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,3,7,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,3,8,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,5,9,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,8,10,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,10,11,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-263,263,1,8,12,0.867831557,2344.474285,1.130378069,0.381822885,0.609756108,0.111536072,P-011,1253975,47.60954566,-122.340677
D-264,264,2,2,1,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,3,2,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,4,3,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,5,4,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,6,5,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,5,6,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,3,7,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,3,8,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,5,9,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,8,10,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,10,11,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-264,264,2,8,12,0.999173756,1238.844781,2.832483436,0.308726799,0.576305099,0.078133652,P-012,1241746,47.61197823,-122.3275532
D-265,265,1,2,1,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,3,2,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,4,3,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,5,4,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,6,5,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,5,6,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,3,7,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,3,8,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,5,9,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,8,10,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,10,11,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-265,265,1,8,12,0.966556666,5562.429038,4.448178824,0.510352535,0.560305224,0.132279253,P-012,1238908,47.61247231,-122.328005
D-266,266,3,2,1,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,3,2,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,4,3,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,5,4,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,6,5,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,5,6,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,3,7,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,3,8,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,5,9,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,8,10,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,10,11,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-266,266,3,8,12,0.8212826,3563.478238,3.83345878,0.653950612,0.623856133,0.136098261,P-013,1244387,47.61150627,-122.3271217
D-267,267,1,2,1,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,3,2,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,4,3,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,5,4,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,6,5,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,5,6,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,3,7,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,3,8,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,5,9,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,8,10,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,10,11,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-267,267,1,8,12,0.710624027,2334.042647,3.636570834,0.535346427,0.462096098,0.06904093,P-014,1266735,47.60714629,-122.3374472
D-268,268,2,2,1,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,3,2,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,4,3,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,5,4,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,6,5,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,5,6,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,3,7,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,3,8,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,5,9,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,8,10,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,10,11,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-268,268,2,8,12,0.818088682,2779.586278,3.661178378,0.562484953,0.472771252,0.048755892,P-014,1268162,47.60688839,-122.3380493
D-269,269,2,2,1,0.892825809,2841.185022,2.11771018,0.842495217,0.744714248,0.092929046,P-015,1270903,47.60631915,-122.339491
D-269,269,2,3,2,0.892825809,2841.185022,2.11771018,0.842495217,0.744714248,0.092929046,P-015,1270903,47.60631915,-122.339491
